arrivalRate,serviceRate,L,Lq,W,Wq,Utilizacion,P_bloqueo
2.5,10.0,0.32614752633696176,0.07361901437188133,0.13272206440622428,0.030046632540393595,0.2514383591839184,0.008100445524503848
5.0,10.0,0.7572109819678701,0.26519721201629415,0.15600795357023275,0.05612031205870018,0.4720092516914054,0.06100953895071542
2.5,10.0,0.33656295589549234,0.07545772799102042,0.13369920275949637,0.030122690498284786,0.2593266916320872,0.007930214115781126
7.5,10.0,1.1736551189621907,0.4864139327026778,0.17382286099736555,0.07603513974187641,0.62541957530619,0.1471058949053081
10.0,10.0,1.6329839954956562,0.7562100004011622,0.20019049655205243,0.10057256618044222,0.7488448741088221,0.24694450010018032
2.5,10.0,0.3252348045616098,0.07282651903990185,0.12994585062145303,0.029347154779464295,0.24951096500270797,0.012350597609561753
12.5,10.0,1.9611575072153848,0.9456444689779557,0.21302368887562143,0.11374011344482553,0.8252385699317057,0.34055383638816156
5.0,10.0,0.7651116339889587,0.27298141550178123,0.1589651906112467,0.05832236420449716,0.47105514796154196,0.05891815805348884
2.5,10.0,0.3378808008211344,0.0805678525124557,0.13316620044194477,0.032002314828188834,0.25447833714550744,0.010621557828481511
7.5,10.0,1.1960549749725016,0.5029451798404031,0.17745277296493134,0.07896415687585989,0.6271245265614563,0.1534370429464167
2.5,10.0,0.31353096804145547,0.06620184851155043,0.13016713082199372,0.027719725036179303,0.2446319564513253,0.012018234562784915
5.0,10.0,0.7388060728873741,0.25760379464650085,0.15438234341108875,0.05544957620162485,0.4595568271854261,0.05877584110255371
10.0,10.0,1.625968735667824,0.7495901772852422,0.19900296109842355,0.09931642500361289,0.7521845727302494,0.24788198943486495
2.5,10.0,0.31577843415805784,0.07083616169457123,0.12372863664570152,0.028032740550928196,0.24178790490806437,0.01483216237314598
12.5,10.0,1.9679488473351026,0.9499421235575289,0.21665497012326873,0.1157275327705815,0.8283487303605699,0.339558847206569
7.5,10.0,1.1341125817996498,0.4657829548347482,0.17056563108091743,0.07362026981881464,0.613298249432984,0.1332054268877621
2.5,10.0,0.32046186901477275,0.073515809181913,0.12791467237689472,0.02947920284234142,0.24542821569703113,0.008356545961002786
5.0,10.0,0.7790568117350273,0.27889475058623864,0.1613177674707216,0.059619011787392394,0.47569888133355803,0.07552392249901146
2.5,10.0,0.30360397494904046,0.06142827397243065,0.12759636487242076,0.025988808768137736,0.24013473887493342,0.012123745819397994
10.0,10.0,1.6123406784468848,0.7415957651587076,0.19910058094587002,0.09912516088147619,0.7478071208576286,0.24720684448917968
5.0,10.0,0.7577189416419956,0.27054919403319844,0.15834865163923256,0.05835168980309759,0.46347691474154706,0.06836919364568671
2.5,10.0,0.3157498094875149,0.07078048418915071,0.1249352066958697,0.028216035154859993,0.24261876441820665,0.009094503756425464
7.5,10.0,1.2541413682048692,0.5372931491425305,0.18534598232758778,0.08423238429499715,0.6449566827674261,0.16195609307217038
12.5,10.0,1.9992564496071947,0.9711048379812882,0.22111076898761145,0.11885027085293993,0.8353315649182239,0.34469757741055673
2.5,10.0,0.33528011482933195,0.07621549491563862,0.13117195512326013,0.030053432403103788,0.25642715376841807,0.012465913517724971
5.0,10.0,0.7551420993444015,0.26427220195921824,0.15615714455072346,0.05621141610648944,0.46976182179256815,0.06819984139571768
10.0,10.0,1.5978336313263988,0.7330177953813614,0.19462937484269638,0.09663273515379718,0.7433421122671037,0.24235764235764234
2.5,10.0,0.33716367383087426,0.07805972893489939,0.13487091424189734,0.031517992366503954,0.2559457194469639,0.013556618819776715
7.5,10.0,1.184825510353189,0.493362391628528,0.1753464234364487,0.07712334868782654,0.6281909274618559,0.14537916276581517
5.0,10.0,0.7695556932645623,0.2770189530440443,0.16110626441115108,0.0600050340287917,0.46671510573755215,0.07367998393896807
2.5,10.0,0.31570384754110054,0.06995525188336454,0.12487754188394251,0.02786650016730345,0.24340860346294876,0.01339109885781804
12.5,10.0,1.9632089146980245,0.9476034591777642,0.21463380213246624,0.11468437033939226,0.8256383130332102,0.34488501189532117
10.0,10.0,1.6564449028804058,0.7663765241740766,0.2028958307320039,0.10185084597315855,0.7601948310475005,0.25144336054150906
2.5,10.0,0.31376441436771135,0.0662642582458219,0.1251698498536285,0.026590304094240166,0.24565279012217048,0.011119936457505957
7.5,10.0,1.236923859466813,0.5290645816895374,0.18374382297192413,0.0833867588704753,0.6367027749152026,0.16206577730814953
5.0,10.0,0.7709856789374826,0.27600046484956986,0.15919240645563543,0.058901064572326634,0.4701021028807682,0.069568674219837
2.5,10.0,0.3141042879327144,0.07009394296460913,0.12714281769606667,0.028559941006095917,0.24192499926133884,0.012484897301651228
2.5,10.0,0.34086207070329827,0.07806899003537551,0.13538264017505894,0.031198839250290007,0.2606441381961688,0.013422818791946308
5.0,10.0,0.7390897153910932,0.25705882211485154,0.15570304975297,0.05580651488950743,0.45995283648704255,0.06690997566909976
12.5,10.0,1.951314851031884,0.9419754740800549,0.21192218323288883,0.11296224999326247,0.8250655217730276,0.33164983164983164
10.0,10.0,1.6357015684460692,0.7588350321005555,0.20240566346250002,0.10187678155328836,0.7486171844763709,0.25710865010475903
7.5,10.0,1.2119211248580528,0.516511817789114,0.17912335997745246,0.08047725478743599,0.6330863264051693,0.14603301384451545
2.5,10.0,0.3066001689224535,0.06378917560753851,0.12442243740432209,0.02614429084236414,0.2397495933633584,0.015372168284789644
5.0,10.0,0.766236729115723,0.2720708918712356,0.15967344620791157,0.05844292390275025,0.4712456415754261,0.06844106463878327
2.5,10.0,0.3038785193703641,0.06527803066810008,0.12596177725547222,0.02727905397586242,0.23614115010163053,0.009527754763877383
2.5,10.0,0.30699324196545824,0.064787102407721,0.1247104609937446,0.026405032645027925,0.24119577609327808,0.006488240064882401
10.0,10.0,1.6011920472916032,0.7381774681591955,0.19581629350684623,0.09756422097319407,0.7431859295885014,0.24294294294294294
7.5,10.0,1.17860472912126,0.49576347597312126,0.18025655605188948,0.07992443353808876,0.6222856346610546,0.14942371020856202
5.0,10.0,0.7678452871202691,0.26790552884536684,0.1583968632965392,0.057218079415029044,0.47367984392303286,0.07435238283567333
12.5,10.0,1.978135940721797,0.957814298734004,0.21764691278130177,0.11674105737702,0.8276750536424661,0.34407484407484407
2.5,10.0,0.34565933349896943,0.08245496491339377,0.13501330622694976,0.032433474011232845,0.26065160428808426,0.015116279069767442
2.5,10.0,0.33834391971974026,0.07723692034935462,0.13233696715991383,0.030509117256506606,0.2577643598600401,0.009397024275646046
5.0,10.0,0.7402394070640204,0.2567254978683645,0.1535955958474257,0.05480855891156801,0.46261213925913236,0.06266266266266267
7.5,10.0,1.2538660605338645,0.5398161152836627,0.18825284683573515,0.08610616098897414,0.6403715232489333,0.1692960360599231
10.0,10.0,1.6205479797670468,0.7443013867867775,0.1980758566057254,0.09867662347104407,0.7497002316815194,0.2432513798294029
2.5,10.0,0.30450046276340476,0.06262351257469467,0.12302266334248306,0.025484347040555796,0.23966843064892493,0.013258336681398152
12.5,10.0,1.9486225474545433,0.939536708989735,0.21335095754353742,0.11379660988704696,0.8219392617475682,0.3349979863068868
5.0,10.0,0.7610061684114675,0.27241036830652265,0.15871014973507316,0.05828459773064346,0.4692098557566126,0.06261288380493679
2.5,10.0,0.3269294421031915,0.07267331775401303,0.1304992880824396,0.02922528434175553,0.25182511799789176,0.010769844435580374
7.5,10.0,1.1834560131604694,0.4954255496831966,0.17852022071604706,0.07888082744860514,0.6256250019097623,0.1452491151647155
2.5,10.0,0.3217751777844676,0.06876455109801904,0.12861629571342204,0.027746309198003055,0.24998714981893477,0.013949780789159028
5.0,10.0,0.7637805720153389,0.26586477399308805,0.16041593572703078,0.05740815793784035,0.4768829192377711,0.06445746615477874
10.0,10.0,1.6315001921759111,0.7536314795352771,0.19839512425378114,0.0992623371282696,0.7526176231644399,0.24339679059104954
2.5,10.0,0.3297196023099402,0.0747284921354871,0.129606543799902,0.029692138141462134,0.2514597825386649,0.013338564142801098
12.5,10.0,1.9519283619400383,0.9401882948406245,0.21429211757995098,0.11455957393249383,0.8184617976115965,0.3393202319587629
7.5,10.0,1.1800523894774624,0.4935314648796487,0.17671363271928864,0.07801289076425172,0.6242780597725314,0.14434523809523808
5.0,10.0,0.757445979320432,0.26404716237981635,0.1564533782119291,0.056130332708170666,0.4717811248610345,0.0653945537666468
2.5,10.0,0.3416556603264644,0.0805584941480817,0.13248463946746553,0.03147228379174496,0.2585437113821136,0.013117283950617283
2.5,10.0,0.3046206960816569,0.06383495489289531,0.12425103268458022,0.02611290437216195,0.23978174109212985,0.007717303005686434
10.0,10.0,1.635037462982131,0.7564784859023936,0.2001666162123803,0.10022058517945392,0.7543917636888603,0.2502732240437158
5.0,10.0,0.7663117760245507,0.2732041253231814,0.15508019033837578,0.056772233802308766,0.47285953904979905,0.06110894181960172
7.5,10.0,1.194337106176724,0.4991353625981253,0.17792620729563965,0.07824464433747805,0.6357070360977004,0.140778660918766
12.5,10.0,1.9890340514074087,0.9637723248328004,0.2156494980405496,0.11562121567570226,0.833667656212241,0.34403778040141675
2.5,10.0,0.29598242208241804,0.0596080916652992,0.12266262886129368,0.024822507662314218,0.23492895708913927,0.006216328222130129
5.0,10.0,0.787416962125549,0.2848558205119412,0.16160575942601602,0.06019842374650782,0.47985198715114274,0.06670613775409513
2.5,10.0,0.31283952976155566,0.06747447167535658,0.12509054273380435,0.027069649885947664,0.24429689077563851,0.005985634477254589
10.0,10.0,1.657573294257666,0.7720782185778475,0.2049643713049907,0.10366333661275431,0.7543718211277349,0.25738228252194734
7.5,10.0,1.2106046102589367,0.5108638920963149,0.17979807538265694,0.08020388504718114,0.6343161396129845,0.15174527045030642
2.5,10.0,0.31735401748655984,0.07002969528980096,0.12814416927783223,0.028404371951626074,0.2458001047200771,0.011637239165329053
5.0,10.0,0.7671355575383463,0.2729552400768194,0.16127956779250768,0.05896462423102808,0.4735818048972337,0.06845178175961344
12.5,10.0,2.009726228302545,0.97496488847518,0.21940580521337386,0.118127697154048,0.8357602723790853,0.34993302340241117
2.5,10.0,0.3356084864912279,0.078756518935955,0.13523784256507632,0.03202634145192246,0.2537031646835952,0.012062726176115802
7.5,10.0,1.1918116116674495,0.4984265152752074,0.17922984838509912,0.07915138623424059,0.6302025344384248,0.1443130860171219
5.0,10.0,0.7773888914577199,0.27896572250341195,0.1594024113422696,0.05886976732677168,0.47638133262796106,0.06495557749259624
10.0,10.0,1.586285532357669,0.7259008049762756,0.19650808570145378,0.09693985637468117,0.7454623428050232,0.24015428339423467
5.0,10.0,0.7488304822873948,0.26306335643350476,0.15738772755363745,0.057045935324142455,0.46263726677500866,0.06757030143637467
12.5,10.0,2.011284940659546,0.9761142779923462,0.21961768358287473,0.11838586129139696,0.8346680437846382,0.34963710949826443
7.5,10.0,1.2135979273435025,0.5113412830902953,0.17941284574341046,0.07998067877891407,0.6356875022817465,0.14864144912093766
10.0,10.0,1.6325742903988156,0.7547040304191956,0.20439185448567015,0.10210798651941694,0.7558775930714351,0.24765784114052952
5.0,10.0,0.7575643049149353,0.2685356525001843,0.15759178986139938,0.05749866324329474,0.4672932125508579,0.06602641056422569
7.5,10.0,1.1804274459648114,0.4945147484197489,0.17758082096904723,0.07862936253102804,0.622112537387675,0.1504054054054054
12.5,10.0,1.9765938365742333,0.9556175929068387,0.21202106449382044,0.11353599412752462,0.8287238958512296,0.33672262946323006
5.0,10.0,0.7679095682517707,0.2706703816569187,0.1573439452411097,0.05746213777543106,0.47043454398637846,0.07739028213166144
10.0,10.0,1.632732007231644,0.7576933572052893,0.19992996216748884,0.10045945840693432,0.7501965835608283,0.25047212006758773
7.5,10.0,1.2383143354170514,0.5273795764479132,0.18588216067609697,0.08383868897950138,0.6418937819516454,0.16456368707663702
5.0,10.0,0.7816137153972561,0.28110395792039344,0.1617528889453154,0.05979915150308842,0.4792825428636978,0.06133866133866134
12.5,10.0,1.9976767453160866,0.9689846204555472,0.21606734360226396,0.11578512602225863,0.8390907731412143,0.33605776860815745
10.0,10.0,1.6398563749743886,0.7624466487795608,0.20045874901544825,0.10072913146736329,0.7547516115707348,0.2509404078400317
5.0,10.0,0.7287391474035673,0.2503889927870526,0.15318158848865632,0.05403563243467195,0.45941454061970605,0.05891913856156034
7.5,10.0,1.2182259349391302,0.5141102740192174,0.18276466777612532,0.08173188797703805,0.635392342344683,0.156970509383378
5.0,10.0,0.7749976170951386,0.27899244767402065,0.16100512554629803,0.059840247035637936,0.47165408133574716,0.07556525188417294
7.5,10.0,1.2321032947279618,0.5222418849281075,0.18340468971386453,0.08240144318656706,0.6401117541473939,0.15416444207154298
10.0,10.0,1.6635436406489852,0.776357673793578,0.20455075489847788,0.10333928350827727,0.7602562084713834,0.25658285488022176
12.5,10.0,1.9814420202860958,0.9602730326216484,0.21632465409426366,0.11583188628303814,0.8329177756503896,0.3431901062311717
5.0,10.0,0.7717025269352628,0.27602966741336427,0.15961713014506182,0.058924070561532316,0.47168496327283,0.07081928188851419
7.5,10.0,1.2326887517005027,0.5237458430313976,0.18533076777867913,0.0832219417013649,0.6424225105438134,0.15577619750436067
5.0,10.0,0.8056372099776975,0.2942016699512835,0.16761663262489832,0.06330213458014919,0.4846421946381549,0.07451683602311217
10.0,10.0,1.6401381259177423,0.7583642483143621,0.20297148303022522,0.10176726327236613,0.7540869113339211,0.24891622139328562
12.5,10.0,1.937630584720194,0.928990087409148,0.20889964824348686,0.11062962524989799,0.825077509538465,0.3309690787376474
5.0,10.0,0.7717510812320617,0.2732318353871821,0.1567127920102803,0.057103353218046424,0.4764609420388908,0.0665625609994144
7.5,10.0,1.1936069653099646,0.5036390422524029,0.17971625212111,0.08026398993973678,0.6240109746018146,0.15456137986794233
10.0,10.0,1.6286395181696367,0.7503632501965007,0.20000868765672922,0.0994400148017266,0.7588730493862395,0.24234207090489104
5.0,10.0,0.7174461958594381,0.24460852874998354,0.15077197802766454,0.052891542052012804,0.4525637624863384,0.06114158033719277
12.5,10.0,1.9830625938499986,0.9610521994131339,0.21504542624991754,0.11554812837893111,0.8276001612588467,0.3442429022082019
7.5,10.0,1.2304136616658066,0.5276924857247599,0.1825214948817647,0.08270850263472997,0.6367885014623301,0.15240499601381877
5.0,10.0,0.76715768380522,0.27161143765126783,0.15843463239202138,0.05799392675296609,0.47025019449898015,0.07452065625617711
10.0,10.0,1.636561768944763,0.7591085823696067,0.199883468111463,0.10048626244084534,0.7506815186289209,0.25267220902612825
7.5,10.0,1.199177107219259,0.5088325114585978,0.1807420042840073,0.08092816819080882,0.6276200529708684,0.14941128704831505
12.5,10.0,1.965832180250455,0.9519295410161125,0.21693575593222583,0.116070168303744,0.8271222949143205,0.3361140357981696
10.0,10.0,1.627997448726625,0.7501232935746266,0.20094500755723713,0.10032275350879191,0.7522559474398894,0.2470280072536772
7.5,10.0,1.1858400559017563,0.497560901483286,0.17755177960503785,0.07864063589756877,0.6257032857344839,0.14803340517241378
12.5,10.0,1.9535246054294553,0.9449128969591236,0.2122706385172463,0.11307152571880628,0.8289636830031722,0.3339711392808738
10.0,10.0,1.6121183287754877,0.741006289364676,0.19516216376720347,0.09717936353036215,0.7469374412844758,0.24469982167624332
7.5,10.0,1.203530842407612,0.5083737216599274,0.1807086963405912,0.0804933854023853,0.6328013302427379,0.15214180206794684
12.5,10.0,1.9515564873024005,0.9422727267859015,0.2115451998255725,0.11310079847156033,0.8201146518185757,0.33938769035532995
10.0,10.0,1.6195801782587633,0.7448441281289017,0.20035252868668765,0.09986154978893291,0.7495260060238467,0.25143029208069856
7.5,10.0,1.2106774398028786,0.5167631955836473,0.1850184747778429,0.08353131033242081,0.6276650701063419,0.1580451946637626
10.0,10.0,1.630691986428548,0.7561351764335636,0.20193541753017555,0.10153635311725069,0.747652497376641,0.2573081911603312
7.5,10.0,1.2486539919972124,0.5315629099501726,0.18555644079244796,0.08406244552507647,0.6419317865257389,0.1683116199499934
12.5,10.0,1.9363828566553747,0.9322605987673327,0.2108677411582989,0.1122142464236727,0.8194166935511683,0.3353341336534614
7.5,10.0,1.2047830821387384,0.5069590188440709,0.17720855350644846,0.07900412302457459,0.6301075134080689,0.15700959138089607
10.0,10.0,1.5989976616292185,0.7360541276601347,0.19379881022269516,0.09632549032707484,0.7448405372837557,0.23729659578716183
12.5,10.0,1.9436153776180345,0.9344794359942142,0.21350096035407778,0.11354127300849808,0.8227211226173007,0.3369057211925866
7.5,10.0,1.2277201412305274,0.5191544347678454,0.182228928846936,0.08169395670980863,0.6387731387657405,0.15066844919786096
10.0,10.0,1.5900117371490663,0.7255719167919,0.19591995700793763,0.09650989823326589,0.7472413245919909,0.23980985131991503
12.5,10.0,2.0414971013567444,0.9935203460883828,0.2227010699355089,0.12028771366686483,0.8457129520716833,0.3608143675491562
7.5,10.0,1.20622771449725,0.5052950304061623,0.17763047100790616,0.0786288744707876,0.6360392091277282,0.15538319968450112
10.0,10.0,1.6598000072386743,0.7731282142953819,0.20584476707674135,0.10452050352414435,0.7494837948635883,0.26204969563915775
12.5,10.0,2.0003884515494845,0.9708704296926456,0.21960832320629803,0.11821821548520912,0.8324494974980452,0.3490566037735849
10.0,10.0,1.6451397267090562,0.7648983316852134,0.201745485367543,0.10140102713938585,0.7569212938169829,0.25321845910081203
12.5,10.0,1.9870740935069318,0.9633841402012393,0.21861519298801427,0.11735776314542484,0.8310117029287483,0.348599095166283
10.0,10.0,1.624216386792743,0.7485409293346353,0.19756596109592597,0.09871059973967501,0.749456493902884,0.25530451866404713
12.5,10.0,1.9710531032268281,0.9557149391657083,0.2183062135416807,0.11719763066052913,0.8243831829438306,0.3532725109083697
10.0,10.0,1.5692919856405658,0.7153838837551876,0.19451683461912808,0.09599326144287779,0.7340463482212874,0.24339967506092608
12.5,10.0,1.9855969659600738,0.9574822944626592,0.21644319791823574,0.11571243795918337,0.8335347122749602,0.3415313594396689
10.0,10.0,1.6202228922879807,0.74802033535913,0.19845059093556833,0.09909375371448989,0.7498105638755579,0.24810681546432842
12.5,10.0,1.9454796600763586,0.9362138264233472,0.2121028222837676,0.11272868235881527,0.8251201137296564,0.3386171738091445
12.5,10.0,1.9873552515101094,0.9628923716260175,0.2173603958975353,0.1165308388749787,0.8330307030403415,0.3437425506555423
12.5,10.0,1.9849593901344558,0.9619616349815039,0.21681770059008862,0.1164133861505672,0.8295859893853988,0.3412280701754386
12.5,10.0,1.9773337585925523,0.9549726510506251,0.21804067492951779,0.11685497640720806,0.8269018651167148,0.3458767013610889
